1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Class
0.045082,1331.1,0.91067,0.40747,0.031714,1578.8,0.88806,0.29937,0.048767,733.95,0.13226,0.44589,0.094919,217.37,0.093105,0.57151,0.094184,628.41,0.010432,0.50589,0
0.1419,1223.3,0.94157,0.51584,0.12252,1427.5,0.92995,0.43377,0.14164,509.41,0.097601,0.56449,0.15105,345.69,0.14598,0.58903,0.15336,703.65,0.052084,0.58946,0
0.14018,1050.8,0.94808,0.52404,0.12109,1318.8,0.93315,0.43282,0.14246,395.97,0.097653,0.58644,0.14342,258.56,0.097368,0.5971,0.1914,761.58,0.039937,0.66002,0
0.15364,1171.9,0.94408,0.53541,0.12991,1385.2,0.93336,0.45295,0.15184,273.27,0.15779,0.57681,0.15095,376.65,0.12947,0.57994,0.19947,883.39,0.01199,0.61606,0
0.068746,1207.8,0.92109,0.44249,0.050209,1353.7,0.90569,0.3369,0.064211,315.71,0.12641,0.50034,0.068783,572.88,0.12314,0.48941,0.084023,949.6,-0.0323,0.52261,0
0.054788,1688.4,0.90198,0.40426,0.037409,1964.4,0.87866,0.29768,0.073437,288.76,0.1088,0.53463,0.072656,554.62,0.1186,0.51805,0.1982,623,0.026757,0.63976,0
0.10231,1350.1,0.93328,0.47899,0.078672,1657.9,0.91619,0.37456,0.09227,327.63,0.14557,0.51625,0.11431,408.52,0.15156,0.59421,0.14755,1073.7,-0.0044463,0.56637,0
0.087133,1336.8,0.92297,0.46685,0.068422,1922.6,0.89912,0.36112,0.094782,285.12,0.12394,0.56339,0.10715,449.37,0.11255,0.55411,0.20894,751.23,-0.011628,0.65215,0
0.12222,1278.9,0.93747,0.50204,0.10066,1587.5,0.92008,0.41183,0.13447,242.87,0.10469,0.59059,0.12556,424.83,0.11029,0.57473,0.17525,815.97,0.022102,0.66968,0
0.07621,1133.3,0.926,0.46233,0.060798,1320.1,0.91073,0.37103,0.089425,265.68,0.13749,0.51459,0.10689,450.97,0.14667,0.58032,0.09054,796.66,0.025136,0.52666,0
0.14215,1073.9,0.94791,0.53615,0.12271,1349.3,0.9331,0.44927,0.15309,255.84,0.13265,0.62755,0.15224,370.12,0.14411,0.58096,0.15424,862.17,0.013829,0.60628,0
0.12315,1216,0.94065,0.50555,0.1004,1403.7,0.92873,0.41644,0.1326,246.96,0.11265,0.60872,0.12694,535.87,0.13061,0.54129,0.16707,738.27,0.030674,0.5838,0
0.14894,1265,0.92828,0.52783,0.12676,1560.2,0.91042,0.44368,0.16402,262.49,0.087444,0.63191,0.15029,357.29,0.074065,0.59575,0.19563,765.74,0.0054372,0.6378,0
0.03848,1495.2,0.86846,0.37362,0.023687,1739.4,0.83688,0.26238,0.039743,382.92,0.10971,0.45447,0.063044,399.42,0.098396,0.51997,0.0875,825.33,-0.0050732,0.52485,0
0.14641,1327.6,0.94025,0.52758,0.12105,1523.3,0.92915,0.43986,0.14013,540.13,0.11549,0.55891,0.13625,299.95,0.13922,0.57682,0.15084,807.3,0.015929,0.59399,0
0.18791,1072.2,0.94784,0.55956,0.16741,1324.4,0.93515,0.48327,0.20501,253.78,0.12763,0.6497,0.18044,316.09,0.11409,0.60058,0.19902,798.37,0.049195,0.63256,0
0.11702,755.03,0.9523,0.51573,0.095554,913.82,0.94088,0.43035,0.11258,307.14,0.15345,0.53463,0.12529,272.46,0.14952,0.58768,0.11924,769.55,0.02862,0.5486,0
0.13721,1148.4,0.94119,0.51509,0.11539,1415.5,0.92607,0.42961,0.16283,259.27,0.10087,0.59669,0.13667,418.48,0.077079,0.57553,0.18744,782.01,-0.040369,0.6507,0
0.15502,980.83,0.95163,0.53463,0.13005,1172,0.94102,0.45021,0.17364,316.3,0.12931,0.61637,0.1526,279.37,0.15911,0.56695,0.20605,810.77,0.060149,0.6116,0
0.13988,922.28,0.9479,0.52124,0.11642,1169.2,0.93261,0.44101,0.13586,293.97,0.11212,0.57689,0.13755,274.91,0.14187,0.57027,0.17851,921.74,0.029825,0.64912,0
0.0979,1218.4,0.93143,0.47506,0.079471,1487.9,0.91258,0.38838,0.10904,328.51,0.092155,0.52508,0.125,412.88,0.075734,0.59196,0.1086,642.74,-0.012558,0.54714,0
0.05792,1459.8,0.9103,0.42188,0.045111,2027.9,0.88122,0.32397,0.073288,202.33,0.080805,0.52428,0.069612,595.56,0.12768,0.49644,0.10619,566.19,0.007411,0.56663,0
0.16422,898.92,0.95344,0.54397,0.14053,1080,0.94369,0.46607,0.16018,313.9,0.14965,0.5718,0.1701,340.82,0.11167,0.58481,0.16869,729.71,0.10152,0.60688,0
0.18472,1255,0.93828,0.54794,0.15739,1680.6,0.92644,0.46209,0.17543,399.16,0.10548,0.57691,0.19427,315.9,0.12726,0.62513,0.18827,910.69,-0.013558,0.62452,0
0.059241,1455.8,0.89431,0.41168,0.04841,1820.3,0.86377,0.31961,0.089155,450.8,0.082173,0.55883,0.064969,269.85,0.058154,0.51004,0.11453,570.36,0.017665,0.55372,0
0.030744,1193.6,0.9073,0.36701,0.02126,1264,0.89902,0.26353,0.03339,639.94,0.13831,0.40444,0.039665,272.47,0.081763,0.4513,0.050025,803.41,-0.021143,0.44431,0
0.08915,1149,0.93532,0.46575,0.072509,1489.1,0.91426,0.36848,0.1046,453.57,0.072485,0.5364,0.098564,213.81,0.12369,0.55647,0.14775,625.83,0.031399,0.62341,0
0.025837,1266.6,0.89277,0.36622,0.016176,1470.4,0.86546,0.25763,0.032314,286.35,0.10679,0.4378,0.051401,496.28,0.11361,0.4935,0.051467,650.75,-0.019042,0.46977,0
0.158,987.07,0.94979,0.54602,0.13716,1228.2,0.93717,0.46697,0.15442,430.14,0.12586,0.56233,0.19503,248.45,0.11763,0.63622,0.20557,709.8,0.060097,0.61531,0
0.13909,984.84,0.9463,0.53486,0.11499,1230.2,0.93134,0.44139,0.16319,393.21,0.13476,0.59521,0.15676,303.99,0.11506,0.60529,0.2562,767.7,0.018909,0.69058,0
0.087525,1067,0.93847,0.46274,0.070767,1372.3,0.91907,0.37174,0.092056,464.77,0.095206,0.52956,0.11971,215.38,0.10157,0.55261,0.17932,727.48,-0.013418,0.63607,0
0.10016,1151.9,0.93001,0.46868,0.07634,1412.6,0.91159,0.36555,0.093581,615.32,0.096941,0.5293,0.10101,209.85,0.069999,0.54574,0.13983,560.75,-0.0081816,0.6009,0
0.11652,1202.5,0.93641,0.49962,0.097147,1484.7,0.91961,0.41314,0.12896,282.22,0.11934,0.5466,0.14819,363.26,0.10227,0.60391,0.14469,833.59,-0.010795,0.57204,0
0.10651,1145.5,0.94341,0.4892,0.085961,1467.4,0.92517,0.39938,0.113,423.26,0.099704,0.55598,0.10989,378.03,0.11187,0.51443,0.18825,765.41,0.0078599,0.64305,0
0.067926,1666.9,0.88757,0.41431,0.049788,1870,0.86382,0.31821,0.065956,731.33,0.10811,0.46877,0.071103,211.83,0.086787,0.52547,0.13241,586.72,0.017964,0.56142,0
0.036348,1227.3,0.90921,0.36865,0.023414,1379.8,0.89002,0.26248,0.036866,685.53,0.1235,0.40297,0.047746,377.91,0.056583,0.46304,0.079624,602.54,0.025946,0.47912,0
0.1066,1222.7,0.93836,0.4716,0.087721,1408.9,0.92743,0.38161,0.098755,521.19,0.10339,0.51789,0.10637,256.24,0.13923,0.52871,0.11899,731.63,0.03595,0.5771,0
0.039083,1080.1,0.9203,0.37735,0.028846,1342.1,0.89652,0.2795,0.057577,423.55,0.12933,0.47646,0.051645,262.37,0.078569,0.4836,0.095865,661.88,0.012178,0.56537,0
0.13671,1207.3,0.94339,0.52499,0.10978,1425,0.92975,0.43277,0.13068,431.98,0.14638,0.5703,0.13959,343.51,0.11087,0.56443,0.17466,899.64,0.045766,0.59258,0
0.13011,1050.2,0.94177,0.49972,0.11358,1287.8,0.92666,0.41831,0.1324,440.62,0.058117,0.56484,0.13189,249.96,0.10897,0.57671,0.18292,546.27,0.039218,0.65852,0
0.12474,1144.2,0.93609,0.50104,0.10031,1698.5,0.91572,0.40945,0.12389,217.83,0.09838,0.56913,0.13623,413.64,0.078235,0.56843,0.16229,617.67,0.036753,0.63606,0
0.056949,1375.4,0.90801,0.41287,0.041832,1763.5,0.87755,0.30463,0.062506,273.63,0.084265,0.47022,0.073801,550.26,0.11846,0.52344,0.070956,685.73,0.035769,0.50629,0
0.02665,1279.8,0.89169,0.35216,0.016257,1409,0.87044,0.23992,0.033477,322.26,0.09948,0.42354,0.051665,564.6,0.15854,0.48357,0.045931,678.12,0.0045466,0.44343,0
0.16609,965.86,0.94881,0.54426,0.13619,1140.6,0.93815,0.45151,0.15602,343.47,0.14735,0.57525,0.16043,296.71,0.14401,0.6258,0.16442,860.27,0.064952,0.60154,0
0.12616,1103.3,0.93984,0.50483,0.10106,1547.6,0.92237,0.40592,0.1377,230.29,0.09406,0.57446,0.14367,376.88,0.10846,0.5783,0.22359,743.9,-0.00022078,0.67453,0
0.032704,1493.3,0.89265,0.3721,0.023388,1853.7,0.86094,0.27737,0.05518,239.89,0.096462,0.50693,0.042952,561.55,0.13267,0.42286,0.094793,620.83,0.068873,0.51103,0
0.027274,1201,0.89642,0.34782,0.018259,1228.7,0.88571,0.25283,0.047317,610,0.1349,0.47323,0.038626,282.2,0.11483,0.43591,0.078784,592.62,-0.021204,0.49802,0
0.121,1178,0.93392,0.49293,0.097028,1441.6,0.91578,0.39614,0.11528,511.89,0.039964,0.56892,0.11974,212.9,0.099414,0.59015,0.17423,574.72,0.037509,0.64638,0
0.025233,1251.8,0.88781,0.33996,0.016417,1458.1,0.86089,0.23203,0.030201,650.39,0.12186,0.39515,0.059104,238.78,0.11231,0.5089,0.072038,541.67,-0.013785,0.47345,0
0.080148,1366.9,0.92697,0.43738,0.062761,1786.4,0.90291,0.34242,0.082941,514.24,0.10471,0.5273,0.095173,211.55,0.10521,0.54202,0.23187,666.34,0.072875,0.66489,0
0.063909,864.14,0.92976,0.42957,0.046357,1047.5,0.90924,0.32467,0.074181,301.72,0.089141,0.53555,0.065666,414.75,0.10329,0.51225,0.11254,795.32,-0.010609,0.59118,0
0.072053,1106.8,0.92977,0.44216,0.056639,1369.4,0.90923,0.34385,0.093051,405.06,0.065416,0.51209,0.08339,253.73,0.10559,0.55229,0.20446,663.76,0.0053931,0.65493,0
0.15785,1109.3,0.94575,0.5233,0.1344,1332.8,0.93328,0.44427,0.15739,257.62,0.077635,0.61488,0.15128,404.84,0.10968,0.5612,0.16188,808.4,0.0007441,0.59476,0
0.12128,1172.7,0.93395,0.48521,0.09743,1309.3,0.92319,0.39426,0.10494,538.99,0.10455,0.52034,0.11905,290.48,0.13139,0.54082,0.12645,812.21,-0.012974,0.55642,0
0.1564,1026.5,0.9432,0.52735,0.13521,1148.1,0.93413,0.44531,0.15667,271.25,0.12035,0.57418,0.15642,457.49,0.1174,0.56597,0.20592,843.33,-0.018477,0.61818,0
0.15227,946.98,0.94958,0.52813,0.12715,1118.8,0.939,0.43771,0.16085,293.48,0.093395,0.59434,0.14667,307.65,0.10139,0.59712,0.1867,724.7,0.061076,0.65862,0
0.03032,1380.8,0.89149,0.35321,0.019476,1475.8,0.87266,0.24596,0.028856,696.05,0.14047,0.41332,0.047206,276.03,0.091495,0.5145,0.056527,646.54,0.019129,0.46396,0
0.12873,1181.2,0.93637,0.49495,0.10559,1429,0.92007,0.40146,0.12238,508.1,0.10049,0.56846,0.12754,259.92,0.10551,0.58364,0.2658,738.28,-0.0060497,0.69085,0
0.1494,890.73,0.94589,0.51404,0.1308,1211,0.92994,0.44142,0.14642,309.46,0.15022,0.55899,0.16191,294.99,0.10815,0.5914,0.18083,746.38,0.083455,0.59204,0
0.064429,1265.7,0.91426,0.43642,0.044818,1643.3,0.88921,0.32125,0.081834,253.51,0.074166,0.52844,0.06539,568.89,0.089967,0.5072,0.20476,553.5,0.024707,0.65348,0
0.14999,1198.9,0.93847,0.52691,0.12889,1407.7,0.92656,0.44018,0.14537,294.59,0.10367,0.56405,0.15642,427.14,0.11165,0.56898,0.2116,850.68,-0.010924,0.61652,0
0.028818,1491.9,0.89854,0.36073,0.021156,1792.1,0.8759,0.26271,0.043628,333.28,0.089207,0.42862,0.063267,500.95,0.12056,0.49444,0.053536,689.95,0.011503,0.47256,0
0.060207,1296.9,0.91374,0.4089,0.041837,1694.4,0.87974,0.30349,0.061708,493.19,0.086687,0.46917,0.069402,281.93,0.076529,0.50052,0.10522,624.23,0.021236,0.56306,0
0.04944,1546.3,0.89814,0.39168,0.030722,1587.3,0.88385,0.2757,0.055558,285.34,0.11687,0.46711,0.045845,724.47,0.11337,0.43088,0.06099,852.19,-0.040916,0.46059,0
0.040565,1292.1,0.89915,0.37504,0.028889,1471.4,0.87954,0.27379,0.042576,340.01,0.077016,0.44799,0.054365,561.24,0.11759,0.48721,0.055074,624.35,0.0015496,0.45879,0
0.11621,999.52,0.94276,0.4947,0.098661,1174.6,0.93086,0.40637,0.12503,384.76,0.14539,0.53036,0.1147,507.1,0.08129,0.53091,0.18021,728.59,-0.0034379,0.59893,0
0.14679,986.5,0.9486,0.52715,0.12633,1318,0.93049,0.44289,0.14914,286.32,0.12143,0.58264,0.14558,403.44,0.092573,0.54622,0.19508,759.26,0.071295,0.66056,0
0.045538,1068.1,0.9187,0.4033,0.035266,1366.3,0.89458,0.29527,0.059885,230.13,0.082703,0.4977,0.054502,486.37,0.082608,0.47173,0.092726,605.23,0.031541,0.54358,0
0.13081,1036.1,0.94475,0.51485,0.11015,1206.8,0.93407,0.42891,0.13092,319.8,0.090893,0.55671,0.13718,429.98,0.10777,0.60047,0.18811,718.6,-0.010847,0.59651,0
0.13868,1149,0.93913,0.51036,0.11449,1441.2,0.92144,0.42573,0.13754,213.69,0.08929,0.58232,0.1382,391.51,0.081193,0.57053,0.23744,666.73,0.0018579,0.68564,0
0.16295,1004.2,0.95213,0.5477,0.13818,1175,0.94308,0.46482,0.15227,396.63,0.12847,0.56761,0.15793,274.74,0.13824,0.57341,0.17275,849.25,0.045413,0.58936,0
0.13584,968.05,0.94599,0.51572,0.11784,1165.9,0.9335,0.42937,0.14274,235.05,0.094543,0.59658,0.13117,494.97,0.10009,0.56225,0.20298,705.49,0.015602,0.60735,0
0.16499,908.98,0.9524,0.544,0.13622,1069.3,0.94283,0.45413,0.14718,350.9,0.13821,0.57296,0.15344,296.09,0.14652,0.57426,0.21497,815.79,0.078456,0.62081,0
0.15495,878.7,0.95157,0.54309,0.12842,1118.4,0.93838,0.45701,0.14505,271.57,0.14229,0.57598,0.17725,312.15,0.077316,0.63092,0.15435,670.47,0.092833,0.59544,0
0.042106,1341.7,0.91221,0.38289,0.027172,1445.8,0.89692,0.27745,0.039525,677.62,0.13564,0.41923,0.051551,237.97,0.089147,0.50346,0.077884,685.77,0.003254,0.48323,0
0.13001,969.95,0.94698,0.51034,0.10652,1117.6,0.93714,0.42624,0.11706,512.51,0.14104,0.53385,0.13655,279.57,0.13763,0.5579,0.13738,902.77,-0.03696,0.57623,0
0.13879,804.49,0.95025,0.52952,0.12244,1032,0.93469,0.4516,0.15328,347.97,0.089163,0.58633,0.14343,249.46,0.076729,0.58191,0.18699,687.95,0.068619,0.65533,0
0.041873,1329.5,0.90643,0.38909,0.025759,1596.9,0.87687,0.27408,0.058493,536.93,0.12514,0.4906,0.05677,299.2,0.079499,0.45856,0.098701,655.39,-0.012112,0.51122,0
0.15862,1069.1,0.94354,0.54119,0.13735,1392.5,0.92635,0.46087,0.15001,567.27,0.11723,0.56089,0.16547,181.42,0.10402,0.63426,0.20155,554.57,0.050601,0.61042,0
0.17933,1172.6,0.94234,0.545,0.15437,1519.7,0.9274,0.46443,0.17725,276.94,0.12579,0.6178,0.19056,330.59,0.13691,0.62406,0.30203,779.49,0.0042458,0.70401,0
0.074128,1238.9,0.93163,0.45147,0.058586,1602.1,0.90956,0.35305,0.09765,427.83,0.097408,0.53282,0.081115,404.47,0.059584,0.49628,0.22304,728.81,0.025119,0.66325,0
0.20376,1108.7,0.94692,0.5705,0.17864,1413.8,0.93164,0.49428,0.19391,447.07,0.11819,0.59774,0.20184,271,0.10155,0.63805,0.23724,752.01,0.10784,0.69221,0
0.10832,1109.2,0.93773,0.48831,0.08135,1277.4,0.92602,0.39011,0.10401,330.63,0.13934,0.51725,0.099494,572.43,0.13765,0.51787,0.15565,851.33,-0.025799,0.57237,0
0.043701,1485.8,0.90493,0.39118,0.031876,1753.8,0.87976,0.28984,0.056191,271.04,0.07042,0.49878,0.065793,532.66,0.12334,0.48879,0.18567,696.36,0.024658,0.63258,0
0.16145,922.09,0.95103,0.54593,0.13284,1067,0.94122,0.45859,0.15547,453.96,0.12341,0.55908,0.15955,413.5,0.11626,0.57012,0.15449,795.28,0.024062,0.56326,0
0.059659,1308.6,0.91934,0.41656,0.042811,1678.5,0.89131,0.31469,0.067032,466.96,0.10921,0.50093,0.06797,268.89,0.057027,0.47233,0.072017,614.84,0.071603,0.47554,0
0.15254,910.68,0.95254,0.53824,0.12704,1169.3,0.9379,0.44975,0.16078,241.36,0.10555,0.57484,0.15116,330.72,0.10217,0.58168,0.27467,696.84,0.0055317,0.7053,0
0.16858,917.09,0.95454,0.55197,0.14925,1181.6,0.94087,0.48136,0.17637,411.45,0.12174,0.57234,0.16738,342.42,0.11817,0.56505,0.22836,742.63,0.082303,0.62846,0
0.035322,1380.3,0.90625,0.37269,0.020696,1427.2,0.89257,0.2669,0.038534,304.25,0.10479,0.41313,0.042547,577.87,0.13073,0.43217,0.051026,735.58,0.0093274,0.44707,0
0.17731,866.94,0.95572,0.57217,0.15255,1083.2,0.94378,0.49133,0.18857,273.21,0.1409,0.61602,0.17782,297.36,0.1257,0.62029,0.21451,744.6,0.082812,0.67545,0
0.16249,913.3,0.95165,0.55403,0.13693,1200,0.9349,0.4663,0.18054,266.68,0.08698,0.60401,0.15907,307.13,0.12417,0.60237,0.20477,775.31,0.021308,0.66856,0
0.10533,1181,0.93724,0.48724,0.08691,1500.7,0.91973,0.39015,0.13048,262.45,0.076807,0.57642,0.10768,461.33,0.087973,0.56559,0.15371,618.31,0.055185,0.62825,0
0.15074,980.43,0.95065,0.53462,0.12612,1100.9,0.94369,0.45164,0.15164,308.79,0.14675,0.57767,0.13845,415.86,0.12683,0.55764,0.193,860.47,-0.031734,0.59788,0
0.10246,1208.7,0.93235,0.48153,0.0814,1540.6,0.91366,0.38425,0.1215,307.95,0.096076,0.56528,0.11704,404.22,0.087857,0.55627,0.15674,748.7,0.00041805,0.64788,0
0.14669,1029.5,0.94699,0.52733,0.1196,1190.5,0.93643,0.43357,0.14083,532.13,0.12715,0.55755,0.17086,243.35,0.10309,0.62357,0.14382,693.04,0.0099926,0.58275,0
0.26619,995.79,0.95063,0.61886,0.23586,1140.2,0.94275,0.54651,0.26364,253.13,0.1096,0.68451,0.25588,409.62,0.11081,0.64242,0.26012,742.41,0.0055988,0.67323,0
0.14452,1038.3,0.94631,0.53194,0.12489,1262.1,0.93348,0.45187,0.16585,314.27,0.11339,0.61205,0.14072,323.04,0.11494,0.56609,0.1573,772.82,0.048745,0.59869,0
0.16805,1106.2,0.94529,0.54047,0.14391,1525.1,0.92746,0.4641,0.16303,300.53,0.1297,0.56971,0.19059,295.96,0.098934,0.61665,0.19178,762.06,0.031437,0.60852,0
0.044618,1415.4,0.90594,0.39245,0.030861,1692.1,0.88134,0.29902,0.044316,346.78,0.12741,0.41629,0.055427,632.79,0.12184,0.45491,0.064447,611.71,0.056414,0.50574,0
0.11019,1083.2,0.93962,0.48424,0.09142,1275.6,0.92847,0.39662,0.10574,276.97,0.13136,0.53814,0.11511,418.95,0.11176,0.53839,0.14912,938.26,-0.048898,0.57438,0
0.12339,957.5,0.94463,0.51087,0.10182,1212.1,0.92845,0.42439,0.14196,244.59,0.14468,0.58224,0.13618,405.48,0.074221,0.58362,0.23243,780.56,0.0013828,0.67611,0
0.039664,1421.1,0.90168,0.36849,0.024667,1714.2,0.86956,0.26149,0.036186,335.41,0.097822,0.43473,0.049566,526.62,0.14451,0.50113,0.054264,707.03,0.010729,0.47291,0
0.1415,1050.5,0.94663,0.52843,0.12569,1422.5,0.92748,0.45041,0.16241,382.89,0.062152,0.60241,0.1661,228.75,0.10034,0.61716,0.264,577.42,0.038108,0.69604,0
0.12558,1052.3,0.94529,0.50403,0.1087,1314.3,0.92982,0.41917,0.14588,393.9,0.070857,0.58132,0.1308,232.78,0.12359,0.59164,0.17963,762.76,-0.039793,0.6538,0
0.11673,990.46,0.94493,0.50764,0.09351,1241.7,0.92838,0.41027,0.12814,354.39,0.094479,0.58584,0.13883,246.71,0.11929,0.60404,0.24127,736.88,0.0010812,0.67169,0
0.15497,1125.3,0.94108,0.53028,0.13191,1348.1,0.92822,0.45265,0.14475,463.13,0.087805,0.55114,0.15961,282.59,0.10882,0.63225,0.21214,655.49,0.010288,0.61307,0
0.067158,1490.3,0.91692,0.43463,0.047421,1771,0.89397,0.32701,0.087845,245.85,0.050164,0.54365,0.081526,586.77,0.10697,0.51091,0.2182,545.79,0.024248,0.66205,0
0.1754,846.52,0.95528,0.56364,0.1553,1079.1,0.94194,0.48663,0.19487,233.35,0.13635,0.65036,0.18165,382.74,0.11284,0.59983,0.18588,632.96,0.13214,0.62379,0
0.056774,892.69,0.92795,0.41994,0.043985,1057.1,0.91312,0.32261,0.063878,563.56,0.12476,0.46809,0.068873,217.17,0.13662,0.52871,0.07149,611.12,0.016936,0.49968,0
0.11307,1011.3,0.94325,0.49694,0.090569,1327.1,0.92396,0.39842,0.12295,407.14,0.082261,0.56553,0.11802,221.73,0.091449,0.56583,0.26664,643.47,0.058135,0.69229,0
0.12829,1022.5,0.94519,0.51442,0.10326,1280,0.92909,0.41435,0.14167,220.62,0.12428,0.60305,0.14113,424.84,0.099041,0.59478,0.25422,760.81,-0.014264,0.68151,0
0.17451,895.38,0.95313,0.56749,0.15087,1089.7,0.94157,0.48982,0.177,323.06,0.13922,0.61982,0.17197,261.04,0.15911,0.61773,0.21923,800.12,0.095299,0.67881,0
0.15845,899.78,0.94975,0.54301,0.13803,1085.4,0.93991,0.45461,0.17286,273.08,0.1219,0.63549,0.15612,429.58,0.12011,0.58492,0.16394,879.6,-0.018852,0.59738,0
0.15005,1007.8,0.94878,0.52761,0.12825,1298.3,0.93312,0.44372,0.16093,277.19,0.071669,0.60293,0.16238,368.46,0.085396,0.60852,0.19374,730.96,0.022926,0.66179,0
0.15797,980.02,0.94889,0.53835,0.13272,1242.3,0.93413,0.45164,0.16053,329.59,0.12159,0.57178,0.17022,306.83,0.11661,0.62582,0.1927,752.29,0.023973,0.60754,0
0.13247,1071.1,0.94893,0.51572,0.11031,1434.1,0.93053,0.42645,0.14537,414.49,0.11348,0.59571,0.13387,354.25,0.1192,0.54942,0.28134,705.77,0.023224,0.70387,0
0.155,989.57,0.94913,0.53217,0.13222,1225.8,0.93627,0.45075,0.17263,263.16,0.1127,0.61994,0.16574,326.33,0.088718,0.60339,0.19488,612.32,0.043917,0.66867,0
0.069862,1284,0.92194,0.42791,0.052148,1461,0.90795,0.32152,0.066477,667.15,0.089692,0.46346,0.081772,280.03,0.10568,0.55624,0.11256,659.09,0.00010563,0.52777,0
0.094304,1045.8,0.93969,0.46584,0.078942,1347.6,0.92203,0.38214,0.094032,291.84,0.093286,0.51941,0.12231,406.41,0.062441,0.5687,0.11016,670.42,-0.0094331,0.55783,0
0.14532,1139.7,0.94601,0.51751,0.119,1399.1,0.9317,0.42839,0.13673,302.43,0.10237,0.56172,0.14327,384.48,0.092935,0.61472,0.14455,752.97,0.037704,0.57789,0
0.031338,1218.7,0.90604,0.37175,0.021661,1370.5,0.88865,0.25497,0.040706,697.12,0.13619,0.42473,0.051375,268.3,0.083024,0.51629,0.086716,668.74,-0.014601,0.49549,0
0.052519,1126.2,0.92145,0.41239,0.037521,1201.4,0.91155,0.3036,0.057316,624.73,0.13125,0.4618,0.070285,222.23,0.073898,0.5557,0.095449,655.1,0.018733,0.50477,0
0.03563,1155.7,0.91602,0.38446,0.02612,1378.7,0.89605,0.28765,0.043184,540.98,0.13872,0.41704,0.055178,260.32,0.080841,0.47868,0.058959,668.32,-0.00014661,0.47354,0
0.054627,1535.9,0.91282,0.41922,0.039548,1771.8,0.89451,0.31484,0.091829,255.79,0.102,0.56732,0.063269,745.99,0.11665,0.49011,0.070949,640.31,0.033127,0.49186,0
0.15783,1099.4,0.94441,0.53144,0.13415,1355.7,0.93001,0.44804,0.17015,263.68,0.12906,0.60745,0.15751,328.31,0.1094,0.60152,0.19641,861.92,0.01612,0.66226,0
0.16293,892.02,0.95295,0.54821,0.13686,1034.5,0.94474,0.46107,0.15651,467.24,0.1325,0.57304,0.15013,270.99,0.12829,0.58528,0.2159,811.08,0.0087916,0.61754,0
0.13145,976.29,0.94529,0.51435,0.11372,1147.5,0.93427,0.43302,0.15756,364.42,0.067887,0.6165,0.13886,311.46,0.09891,0.56669,0.18179,696.66,-0.0064082,0.59895,0
0.093852,1155.6,0.93547,0.46528,0.072658,1463.4,0.91498,0.37027,0.10689,266.62,0.081795,0.54691,0.10571,445.74,0.061642,0.56261,0.14677,571.47,0.042564,0.64495,0
0.13081,930.59,0.94758,0.51439,0.11062,1135.4,0.9343,0.43153,0.14804,325.91,0.098999,0.58547,0.15202,253.12,0.13808,0.59817,0.183,861.22,-0.047326,0.67473,0
0.16568,1159.4,0.94508,0.53987,0.14332,1382.5,0.9336,0.45834,0.20116,316.75,0.092332,0.63537,0.15829,318.03,0.13549,0.5877,0.17295,788.61,0.0072223,0.61404,0
0.049135,1032.7,0.93096,0.42213,0.036282,1380.3,0.904,0.31657,0.081575,187.81,0.098655,0.52656,0.076887,429.56,0.094792,0.53831,0.11177,586.64,0.068919,0.59052,0
0.038053,1447,0.90267,0.38565,0.026445,1719.5,0.87755,0.28481,0.050224,270.94,0.12664,0.47237,0.050009,549.48,0.13198,0.45588,0.066791,689.99,-0.0086647,0.50745,0
0.049997,1477.2,0.90913,0.42684,0.03863,1739.5,0.88953,0.32986,0.11151,239.27,0.096355,0.58856,0.064989,710.69,0.13469,0.47834,0.10738,655.88,-0.0075417,0.53436,0
0.11122,1119.7,0.94009,0.50876,0.092107,1350.5,0.92589,0.41349,0.15486,260.61,0.13749,0.61797,0.12207,535.68,0.12068,0.55108,0.15998,829.99,0.0059628,0.57884,0
0.14439,1005.7,0.95111,0.52444,0.12547,1238.3,0.93867,0.44928,0.15004,371.24,0.14437,0.56481,0.14969,268.51,0.17434,0.55971,0.19344,964.52,0.033615,0.59355,0
0.078372,1123.1,0.93474,0.46307,0.058727,1297.8,0.92032,0.35973,0.10686,212.98,0.11408,0.58641,0.076492,555.65,0.10678,0.51425,0.09551,674.96,0.024815,0.53511,0
0.17315,887.61,0.95491,0.55404,0.14618,1151.2,0.94033,0.46956,0.17007,305.66,0.14725,0.58326,0.17214,266.34,0.12394,0.63373,0.21676,803.26,0.038846,0.62338,0
0.0573,1139.3,0.92763,0.43519,0.042876,1223.4,0.9191,0.34518,0.072214,277.59,0.11254,0.4879,0.067197,587.47,0.13015,0.47564,0.076175,621.85,-0.0088345,0.51398,0
0.16096,921.06,0.95447,0.55056,0.13695,1146.9,0.94247,0.4643,0.1583,477.45,0.13,0.56898,0.16726,219.62,0.11245,0.64382,0.16302,678.48,0.030799,0.59562,0
0.16847,1050.5,0.9527,0.55173,0.14464,1357.7,0.93729,0.4694,0.17008,272.95,0.1314,0.62106,0.17683,282.83,0.15247,0.60508,0.31182,834.27,0.070869,0.71597,0
0.15161,1060.6,0.94942,0.53203,0.12845,1411.4,0.93169,0.44858,0.16654,339.35,0.11577,0.60778,0.16924,251.9,0.07699,0.61229,0.1976,689.87,0.068698,0.66635,0
